B02001_001E,B02001_002E,state,county,tract,block group
991,711,04,013,522800,1
2485,1330,04,013,113601,2
1822,1263,04,013,103612,4
1871,1654,04,013,103612,3
1937,1466,04,013,941300,3
2061,0,04,013,941300,1
2153,975,04,013,113602,1
1336,716,04,019,002100,1
1804,1674,04,017,964800,2
2537,2182,04,017,965200,2
2258,1364,04,013,422209,5
1824,1455,04,013,116203,3
761,761,04,013,216826,4
1937,1720,04,013,216826,2
1671,1445,04,023,966105,1
2959,2145,04,019,002504,3
1488,1460,04,019,004313,3
1022,963,04,019,004313,4
1114,469,04,019,002506,4
3009,1664,04,019,002506,2
968,884,04,017,965300,3
975,963,04,017,965300,4
951,937,04,017,962500,3
812,5,04,005,945100,4
1077,1041,04,005,001302,3
2782,2606,04,005,001302,2
1774,1204,04,005,001302,1
1976,1459,04,005,001301,3
1085,656,04,019,003706,3
1440,1028,04,013,105501,1
1028,543,04,013,105501,2
1100,907,04,013,105004,3
1412,1078,04,013,105004,1
1099,919,04,013,105004,2
2600,965,04,013,082008,2
1946,1050,04,013,082008,1
1559,748,04,013,082008,3
1751,1526,04,013,421101,3
1744,1726,04,013,615400,2
885,875,04,013,615400,1
1909,1761,04,013,615300,1
1020,884,04,013,614800,3
1320,872,04,013,421602,3
1416,1376,04,013,422646,3
6884,6068,04,013,422646,1
2671,2279,04,013,980600,1
1511,1348,04,013,216833,2
1963,1680,04,013,216833,1
1842,1563,04,013,216830,1
1322,1148,04,013,618900,2
1729,1266,04,013,114703,1
5576,5114,04,013,816600,1
1879,1725,04,013,816400,2
2185,1405,04,015,955000,2
1383,1281,04,015,952002,3
1440,1188,04,015,950402,2
1650,1490,04,015,950402,1
1030,418,04,013,109603,2
1979,1644,04,013,618900,1
1079,1063,04,013,618900,4
985,788,04,013,618900,3
1854,1492,04,013,618400,1
2210,1952,04,013,616300,1
921,661,04,013,614600,6
1382,983,04,013,811400,2
1502,1187,04,013,810100,3
1511,1089,04,013,810100,2
1966,1560,04,013,810100,1
2517,1729,04,013,810000,1
1241,1079,04,013,110802,2
862,644,04,013,110802,1
1007,744,04,013,110502,2
1486,1044,04,013,110502,1
891,733,04,013,110501,3
1628,837,04,013,110501,2
627,379,04,013,110501,1
2609,1933,04,013,109102,2
2168,1424,04,013,109102,1
1192,850,04,013,109102,3
1705,1306,04,013,109101,2
1555,975,04,013,109003,2
877,869,04,013,109003,4
2104,1586,04,013,109003,1
4405,3844,04,025,000606,1
1794,1610,04,025,000605,3
1478,1328,04,025,000605,2
3150,2060,04,013,813100,1
1779,1600,04,013,619900,3
1626,1533,04,013,061038,1
2882,2297,04,013,061037,1
941,831,04,027,000404,4
295,243,04,027,000404,2
1013,872,04,027,000404,3
1683,1009,04,013,810600,4
1622,1124,04,013,810600,3
1540,1462,04,013,810600,1
1736,1215,04,013,810500,3
2008,1771,04,013,810500,1
2652,1828,04,013,810400,4
679,540,04,013,810400,2
988,861,04,013,810300,2
2209,1498,04,013,810300,1
1955,1477,04,013,420208,3
373,304,04,027,980005,1
1832,1417,04,027,011104,1
1620,1485,04,025,000609,1
3968,3186,04,027,011406,2
3195,2622,04,027,011406,1
1731,1124,04,027,011202,1
1494,1404,04,027,011115,3
2784,2160,04,013,061036,2
1355,942,04,013,061036,1
1965,1889,04,013,216838,3
1360,1294,04,013,216838,2
1871,1400,04,013,216838,1
2900,2105,04,013,110902,2
1660,1612,04,015,953300,3
406,406,04,015,953200,3
1877,1845,04,015,952500,3
1384,1346,04,015,954900,2
3230,2612,04,025,000609,2
2106,1603,04,019,004037,2
1068,1004,04,019,004037,1
3496,2635,04,019,004414,1
713,685,04,019,001600,4
903,903,04,019,001600,2
578,567,04,019,001600,3
696,644,04,019,001600,5
800,746,04,019,001600,1
1339,1158,04,019,004632,1
1174,1074,04,019,004632,2
1856,1497,04,019,004719,2
532,532,04,019,004719,1
2061,1505,04,019,000200,1
1101,614,04,019,000200,3
1890,1279,04,019,000200,2
854,826,04,013,103612,2
1452,1282,04,013,104206,1
1377,1134,04,013,104206,3
1133,807,04,013,111300,1
1460,1166,04,013,111300,4
2230,1007,04,013,111401,1
2690,1943,04,013,111401,2
1696,615,04,013,112302,2
768,449,04,013,112302,3
1421,806,04,013,112302,4
2882,1770,04,013,113601,1
1765,1634,04,013,218300,1
1089,1049,04,013,111100,1
2074,1878,04,013,111100,3
2054,1071,04,013,112301,3
2385,1541,04,013,112301,2
1951,1270,04,013,071600,2
1536,1011,04,013,523103,3
1577,912,04,013,523103,1
1882,1484,04,013,523104,4
1622,1391,04,013,422205,1
1346,1061,04,013,422217,2
1546,1267,04,013,422302,1
2160,1537,04,019,004626,2
2984,2738,04,019,004716,2
1314,0,04,019,940800,3
1505,39,04,019,940800,1
721,627,04,019,000800,2
1219,1066,04,019,000900,1
1423,1215,04,019,000900,2
938,562,04,019,002300,7
544,301,04,019,002300,3
1908,1505,04,019,003903,1
1718,1492,04,019,004049,1
721,414,04,019,002400,1
1709,1066,04,019,002506,1
1245,1117,04,003,001200,1
3064,3004,04,025,001200,1
534,481,04,025,001200,3
2479,2327,04,025,001200,2
1326,1113,04,013,111300,5
1460,1019,04,013,114500,1
764,546,04,013,114500,2
1671,1053,04,027,000600,4
661,437,04,027,000600,2
1366,1167,04,027,000600,5
2007,1423,04,027,000903,1
1590,1233,04,027,000903,2
1247,878,04,027,000902,1
1868,1335,04,027,000902,2
715,402,04,027,000402,2
1252,654,04,027,000402,1
1276,619,04,027,000402,3
1146,1008,04,003,000700,1
1264,1207,04,003,000700,2
688,640,04,003,001100,3
681,654,04,003,001100,1
718,689,04,003,000100,2
929,824,04,003,000100,1
1085,767,04,003,000800,3
1636,1521,04,003,002100,2
1468,384,04,012,940300,3
1694,1175,04,013,422308,1
1004,879,04,012,940300,1
2251,2135,04,003,002100,1
853,849,04,003,002100,3
541,428,04,027,001200,1
1314,1049,04,027,001200,2
1496,1174,04,027,000100,1
719,383,04,027,000100,2
676,316,04,027,000800,3
1078,969,04,027,000800,1
1885,1542,04,027,000901,1
886,817,04,003,001000,1
1051,1028,04,012,020100,3
664,614,04,012,020100,2
1877,1169,04,012,940200,1
1244,670,04,012,940200,2
1778,1430,04,027,000200,1
1674,1298,04,013,422308,2
3654,2637,04,005,001000,2
1509,1290,04,005,001301,1
4003,3263,04,005,001000,3
396,390,04,005,000500,5
889,760,04,003,001900,3
1962,1362,04,013,082023,2
1204,828,04,013,082023,1
1725,1192,04,013,106801,1
1248,1096,04,013,106703,2
1268,916,04,013,106701,2
1582,929,04,013,106701,1
1170,1029,04,013,106502,2
1110,715,04,013,106502,1
2156,1852,04,013,614200,2
1188,1052,04,013,614200,1
1127,1127,04,013,216851,3
1511,1180,04,013,216851,2
1372,1173,04,013,216850,3
2491,1926,04,013,216850,2
2811,2701,04,013,216849,4
1681,1365,04,013,216849,3
1448,1226,04,013,420210,4
1481,1399,04,013,420210,2
1473,1091,04,019,004627,2
1939,1766,04,019,004719,3
1193,1052,04,025,002004,3
4318,4181,04,025,002004,1
2008,1879,04,025,001403,1
1791,1584,04,025,000204,1
1773,1737,04,025,000204,4
1900,1637,04,025,000204,2
1916,1749,04,025,001802,2
1268,1028,04,013,040531,1
450,389,04,013,040531,3
726,717,04,013,040531,2
1708,1397,04,005,001301,2
2429,2120,04,013,723308,2
3295,2605,04,013,723308,1
2726,2313,04,013,723304,2
2364,1766,04,013,723304,1
1552,1203,04,013,811300,2
1316,1110,04,021,002300,3
576,564,04,021,002300,1
4827,3704,04,021,001708,2
1519,1464,04,021,001708,1
2351,1763,04,021,001705,3
2895,1470,04,021,001705,2
1653,1030,04,021,001705,1
3145,2296,04,021,001709,2
1948,1395,04,013,614100,4
867,665,04,013,614100,3
1481,1352,04,013,614100,2
2533,2100,04,013,614100,1
1503,1390,04,013,614000,3
1628,1549,04,013,614000,2
1273,1015,04,013,614000,1
2065,1811,04,013,613900,3
1763,1513,04,013,613900,2
1901,1798,04,013,613800,1
1093,956,04,013,613300,5
1144,1064,04,013,613300,2
2211,1959,04,013,612800,1
1755,1520,04,013,611100,2
2718,2300,04,013,611000,1
3911,3385,04,019,004641,1
5312,4470,04,019,004640,1
1922,1568,04,019,004646,1
1557,1131,04,019,004645,3
1820,1538,04,019,004645,1
2807,2588,04,019,004644,1
1177,579,04,013,319706,2
558,368,04,013,319705,3
907,667,04,013,319705,2
1537,817,04,013,319202,1
1820,1221,04,013,319202,2
1001,670,04,013,217501,2
1248,1085,04,013,217501,1
1214,911,04,013,060904,3
1778,1335,04,013,060904,2
4428,3331,04,013,050611,1
1731,1519,04,013,050611,2
1840,1840,04,013,216818,5
1943,1810,04,013,216818,3
1904,1751,04,013,422616,2
1143,1008,04,013,422403,3
1973,491,04,013,320002,4
1656,1601,04,013,422635,1
3033,2740,04,013,050606,3
4136,3588,04,013,050606,2
2562,2140,04,013,050606,1
4691,3977,04,013,050605,3
1655,1278,04,013,050605,2
1846,1367,04,013,050605,1
1176,1056,04,013,050604,2
2484,2180,04,013,050604,1
1076,1049,04,013,040529,4
313,313,04,013,040529,3
581,546,04,013,040529,2
1116,1091,04,013,040529,1
1410,1371,04,013,040528,5
733,704,04,013,040528,4
2489,1190,04,013,109002,2
2419,2338,04,015,954900,1
2214,1929,04,015,954800,3
3062,2543,04,015,954800,1
1672,1527,04,015,954800,2
997,807,04,019,004058,3
1323,1051,04,019,004058,2
1303,921,04,019,003802,4
3822,3223,04,013,422623,2
3141,2890,04,013,422623,1
1834,1725,04,013,422621,2
1478,997,04,013,422621,1
1920,1628,04,013,422620,1
1380,1285,04,013,814700,2
2715,2436,04,013,814700,1
1714,1493,04,013,814500,3
899,675,04,013,814500,2
1994,1784,04,013,814400,2
1435,1350,04,013,614800,2
1349,872,04,013,614700,2
226,226,04,013,614700,1
1263,1099,04,013,614400,2
1415,1345,04,013,614400,3
1041,1012,04,013,614300,3
1118,784,04,013,614300,2
1537,1383,04,019,002704,1
8400,5530,04,019,004121,1
5242,3121,04,019,004118,1
1797,1295,04,019,005300,1
863,653,04,019,005200,2
760,565,04,019,005200,3
1065,561,04,019,005200,1
4878,3562,04,019,004125,1
2483,2074,04,019,002906,1
1345,31,04,001,944902,4
637,620,04,019,004307,2
763,748,04,019,004307,3
857,506,04,019,004311,1
732,428,04,019,004311,2
1700,1014,04,019,004311,3
1180,888,04,019,004311,4
920,866,04,019,004316,2
1544,1178,04,019,004316,1
796,739,04,019,004316,3
3885,1882,04,019,004322,2
3406,2930,04,019,004623,2
2727,2246,04,019,004623,1
504,456,04,019,003200,3
1165,953,04,019,003200,4
1005,844,04,019,003200,1
483,407,04,019,003200,2
1044,878,04,019,000400,1
1132,986,04,019,000400,2
2087,1955,04,013,112201,1
2668,2223,04,013,112201,2
1611,995,04,013,112402,3
2858,1277,04,013,320001,3
1684,395,04,013,320001,2
2270,1028,04,013,319101,1
2833,1657,04,013,319300,1
943,418,04,013,103304,2
1578,1178,04,013,103611,1
1318,1161,04,013,103611,2
594,584,04,019,004715,1
1074,909,04,013,104222,3
1392,1146,04,013,104223,2
1517,1486,04,013,105300,1
981,838,04,019,004636,1
4116,3043,04,019,004616,1
1025,925,04,019,004617,2
1926,1883,04,013,422615,2
1108,850,04,019,004627,1
1816,1687,04,019,004713,3
908,790,04,019,004713,2
1039,908,04,019,004721,2
795,795,04,019,004722,2
1558,1366,04,019,004724,2
882,788,04,019,004724,1
1066,964,04,019,004620,1
852,772,04,019,004620,2
441,339,04,019,000100,2
374,312,04,019,000100,1
68,15,04,013,941000,2
3475,147,04,013,941000,1
2356,2020,04,013,523003,1
638,399,04,013,523003,2
889,838,04,013,071509,3
1046,890,04,013,071509,4
2009,1530,04,013,422001,2
2610,1902,04,013,422001,1
1857,727,04,013,422103,1
1431,925,04,013,422103,2
2994,1968,04,013,422106,1
1727,1236,04,013,422106,2
1804,1574,04,013,422212,2
1508,1375,04,013,422212,1
1029,906,04,013,422212,3
1100,976,04,013,422307,3
1237,981,04,013,422307,4
1279,1099,04,013,422307,1
1147,872,04,013,104222,2
1279,1143,04,025,001900,1
2060,1772,04,025,001900,2
2553,2460,04,025,001900,3
1095,814,04,027,000700,3
1302,1211,04,027,000700,2
1295,719,04,027,000700,1
1066,413,04,027,011000,2
491,449,04,027,011000,1
1537,953,04,005,000600,2
1211,1153,04,005,000600,3
749,709,04,005,000600,4
1158,1147,04,005,001600,2
806,761,04,005,001600,1
856,756,04,007,001000,3
642,551,04,007,001000,1
995,0,04,007,940400,1
1020,0,04,007,940400,3
787,41,04,007,940400,4
415,415,04,007,000100,3
719,693,04,007,000100,1
816,758,04,007,000500,2
3203,2949,04,007,000500,3
1278,1133,04,007,000900,2
753,548,04,007,001100,1
685,610,04,007,001100,2
505,457,04,007,001300,2
597,579,04,007,001300,1
2740,2622,04,007,000400,3
727,676,04,007,000400,1
588,551,04,007,000600,2
2279,20,04,007,940200,1
1647,1181,04,027,000301,2
621,592,04,003,001200,2
1158,1112,04,003,001300,1
1404,983,04,003,001300,2
1153,1061,04,003,000500,1
526,377,04,027,000600,3
8427,8085,04,025,001900,4
854,520,04,027,000200,3
1692,1379,04,027,000302,2
1183,803,04,027,000302,3
967,789,04,027,001100,3
1011,705,04,027,001100,1
1027,705,04,027,011501,1
3910,3595,04,015,950600,1
1178,968,04,019,004714,2
972,735,04,019,004714,4
905,741,04,019,004714,1
1727,1077,04,019,004058,1
1134,488,04,019,003801,2
879,540,04,019,003801,4
793,396,04,019,003801,1
818,531,04,019,003801,3
564,470,04,019,003102,2
653,486,04,019,003102,4
1136,866,04,019,003102,1
1197,916,04,013,217001,6
903,888,04,013,217001,2
631,583,04,013,217001,1
1244,1239,04,013,217102,1
885,737,04,013,217900,2
870,828,04,013,218100,1
2506,2037,04,013,218200,1
1932,1225,04,013,218200,2
2357,1728,04,013,218200,4
2079,1763,04,013,319600,3
1379,1294,04,013,319600,1
2125,1734,04,019,004613,2
2465,2232,04,023,966105,4
1089,760,04,023,966103,1
1454,1411,04,023,966301,3
3018,1481,04,013,082028,2
1597,845,04,013,082028,1
2365,1934,04,013,082021,1
1619,1175,04,013,082020,2
2277,1937,04,013,082020,1
1118,842,04,013,092801,2
1468,1318,04,013,092801,1
1570,861,04,013,092721,2
2075,1407,04,013,092721,1
2680,1363,04,013,092719,2
2375,1151,04,013,092719,1
735,590,04,013,092312,4
2090,1717,04,013,092312,2
1135,729,04,013,092312,1
1119,852,04,013,092311,1
1276,794,04,013,082019,2
2866,1590,04,013,082018,1
3159,1985,04,013,082018,2
2735,2580,04,023,966301,1
434,404,04,023,966302,2
1624,1320,04,023,966302,1
1703,1431,04,023,966104,4
1126,1088,04,013,103607,4
1319,1068,04,021,001408,2
760,648,04,021,002001,2
1348,67,04,021,941400,3
2014,1471,04,013,104221,4
1423,1282,04,013,104221,1
4369,3640,04,019,004431,2
3448,3284,04,025,002003,2
2173,1960,04,025,002001,3
2156,1690,04,025,002001,1
4093,3895,04,025,000607,1
1537,1461,04,025,000604,3
2217,2093,04,025,000604,1
3086,2678,04,025,000203,2
1808,1747,04,025,000402,2
1089,1089,04,025,001701,2
2688,1727,04,013,611500,3
1349,1338,04,013,611400,2
2577,2114,04,013,611400,1
3340,2894,04,013,611300,1
4757,4015,04,013,610800,1
925,523,04,013,117200,2
1985,1506,04,013,061024,1
4358,3535,04,027,011503,2
1906,1488,04,027,011403,1
2557,2103,04,027,011403,2
2487,1838,04,027,011405,2
3454,2499,04,027,011405,1
598,584,04,027,011111,2
1008,902,04,027,011111,3
2022,1707,04,027,011111,1
1036,939,04,027,010907,1
1155,1011,04,027,010907,3
3497,2659,04,027,010907,2
961,830,04,027,011110,3
1180,1021,04,027,011110,2
1012,947,04,027,011110,1
341,134,04,027,011107,1
1205,951,04,027,011107,3
161,144,04,027,010905,2
572,540,04,027,011112,2
1234,1075,04,027,011112,1
1187,1171,04,013,040528,6
926,926,04,013,040527,2
476,456,04,013,040527,1
1120,710,04,013,320001,4
1063,820,04,013,061041,1
850,709,04,013,061040,2
1502,1141,04,013,061040,1
600,518,04,013,061039,2
2593,2327,04,013,422514,2
343,202,04,013,093104,4
1124,1085,04,013,093104,2
2233,1588,04,013,093104,1
1324,1239,04,005,002300,4
520,421,04,005,002300,1
733,592,04,013,319800,6
1078,1039,04,001,970501,1
732,713,04,013,040528,3
1315,1298,04,001,970502,1
1818,1175,04,001,970502,3
814,0,04,001,942600,2
1236,1104,04,013,420706,2
962,956,04,005,002200,1
1751,1640,04,005,002200,2
450,401,04,013,104701,3
506,470,04,013,104701,2
712,705,04,013,040528,1
2046,1916,04,019,004715,3
913,750,04,019,004718,2
1887,1234,04,019,003901,1
1944,1769,04,019,004011,5
954,592,04,019,004011,4
8983,7717,04,019,004107,1
2243,1902,04,019,004043,1
1809,1627,04,019,004052,1
717,643,04,019,004418,2
1395,1165,04,019,004504,2
722,332,04,019,004504,3
2633,2010,04,019,004504,4
664,532,04,013,420800,2
1032,917,04,013,422509,2
2487,1916,04,013,422509,1
1639,1514,04,013,422609,2
3040,2813,04,013,422609,1
1655,1365,04,013,104217,2
1326,828,04,013,104600,3
1636,1260,04,013,104600,1
1511,1327,04,013,104600,2
1460,1105,04,013,104801,2
2108,1786,04,013,104801,1
2495,2122,04,013,105601,1
1971,1670,04,013,105702,2
2723,2239,04,013,105702,1
936,795,04,013,116715,2
1130,972,04,013,116715,1
1601,1399,04,013,216806,1
2124,1723,04,013,216829,1
1334,1229,04,013,217600,2
1600,1452,04,013,217600,1
1436,1308,04,013,318900,2
2655,1288,04,013,318900,1
1612,1090,04,013,319401,3
1864,1437,04,013,422503,2
1409,1093,04,013,422503,4
1607,1420,04,013,422504,1
2914,2035,04,013,071511,1
650,565,04,013,071909,1
1607,1200,04,013,071909,4
687,646,04,013,071909,3
1508,1266,04,013,104502,1
788,720,04,013,071513,2
924,835,04,013,071513,1
618,523,04,013,104802,5
1305,1201,04,013,104802,2
1063,897,04,013,104802,4
1654,1413,04,013,106200,1
1581,602,04,013,109400,5
1325,868,04,013,109400,3
1659,1373,04,013,109400,1
1348,467,04,013,109704,2
2070,1656,04,013,422512,1
693,693,04,013,422502,2
1629,1023,04,013,104100,1
1707,1334,04,013,104100,3
2057,1825,04,013,104100,4
2241,1816,04,013,106600,1
1568,1525,04,013,107800,2
826,826,04,013,217300,3
859,792,04,013,217300,2
729,690,04,019,004619,2
2604,2340,04,019,004619,1
1468,1408,04,019,004622,1
682,588,04,019,004628,1
2063,1730,04,019,004630,1
824,723,04,019,004711,3
2621,2244,04,019,004711,2
800,634,04,019,004712,1
1384,1261,04,019,004712,3
708,141,04,019,940600,2
1144,565,04,013,111502,4
1772,903,04,013,111502,3
2723,2050,04,019,001500,3
1544,1390,04,019,001500,1
1502,1289,04,019,001700,1
691,511,04,019,001700,2
1214,767,04,019,002100,2
1372,378,04,019,002100,5
1006,725,04,019,002100,3
1380,1217,04,025,001102,1
2049,2018,04,025,001102,3
744,711,04,025,001102,2
1407,1172,04,003,000600,2
2167,2022,04,003,000600,1
4786,4001,04,003,001800,3
1855,1547,04,003,001800,2
1146,930,04,003,001800,1
2176,1899,04,003,001900,1
1347,683,04,013,092705,1
3086,1620,04,013,092705,2
2829,1925,04,013,092712,2
2870,1881,04,013,092712,1
2003,1213,04,013,107400,6
803,635,04,013,107700,5
986,587,04,013,107700,4
989,905,04,013,107700,1
1197,837,04,013,108601,2
1370,1370,04,013,010101,3
1732,1716,04,013,010101,1
1571,1246,04,013,093106,3
1780,1413,04,013,093106,2
1476,1369,04,013,093106,1
1970,1298,04,013,093105,4
1363,976,04,013,093105,3
3894,2342,04,027,980006,1
1326,900,04,027,000403,1
3477,2362,04,027,000907,2
2169,1797,04,027,000907,1
1393,727,04,027,000907,3
560,458,04,027,011000,3
665,415,04,027,000301,3
1144,530,04,019,004430,1
2360,1430,04,019,004508,1
2051,89,04,019,941000,1
1319,1158,04,019,004413,2
2513,1470,04,019,004407,2
2370,2139,04,021,001306,3
1226,863,04,021,001306,1
2549,1956,04,021,001304,2
3003,1826,04,021,001304,3
1240,733,04,021,001305,3
1266,1166,04,021,001305,2
1848,1392,04,009,961201,2
952,869,04,013,217204,1
1284,843,04,019,004513,3
370,204,04,019,004513,1
1525,1283,04,019,004057,3
3542,3146,04,013,422643,2
1711,1566,04,013,422642,3
1262,1030,04,013,422642,2
5422,4900,04,021,000209,2
4955,4236,04,021,000206,1
3208,2846,04,021,000210,3
376,0,04,021,941400,5
2430,2350,04,021,000313,1
3178,2852,04,021,000314,1
2257,1337,04,021,941400,4
1609,1278,04,021,000314,2
784,784,04,021,000317,1
1923,1829,04,013,422644,3
508,3,04,017,940011,1
1125,37,04,017,940011,3
769,1,04,017,940013,2
3953,76,04,017,940013,3
1678,1021,04,019,003706,1
1159,1045,04,019,003303,3
1101,787,04,019,003303,2
1430,1233,04,019,003303,1
1028,927,04,019,003003,2
1987,1073,04,019,003003,3
1810,1444,04,019,003003,1
477,386,04,019,002905,4
1414,1110,04,019,002905,3
2005,1754,04,021,000312,2
1752,1575,04,021,000312,1
1247,1238,04,021,000310,1
2128,2026,04,021,000310,2
2606,2355,04,021,000902,1
3418,2534,04,021,000901,2
987,987,04,021,000604,2
2821,2737,04,021,000307,1
2178,1911,04,021,000309,1
547,516,04,021,000308,4
1795,1514,04,021,000308,3
1255,1255,04,021,000308,2
9157,6091,04,021,002002,2
1194,987,04,021,002003,1
923,643,04,021,002003,3
3304,2554,04,021,002103,1
924,761,04,021,000802,1
2830,2136,04,021,941400,1
1494,975,04,027,010913,1
1195,851,04,027,001001,1
708,463,04,027,012100,2
483,381,04,027,012100,1
2433,1571,04,013,061012,4
1846,1092,04,013,110801,2
1935,1418,04,013,108302,2
1110,985,04,013,108302,1
1433,1164,04,013,106501,2
1763,1522,04,013,106501,1
1914,1470,04,013,104302,1
2173,1626,04,013,104302,2
1720,1521,04,013,814100,2
2508,2014,04,013,814100,1
717,698,04,013,814000,2
1442,1292,04,013,814000,1
1434,1235,04,013,810900,3
1762,1190,04,013,810900,2
1998,1510,04,013,810800,2
2402,1613,04,013,810800,1
2188,1772,04,013,810700,3
2220,1686,04,013,810700,2
2147,1873,04,013,061045,1
2504,1874,04,013,812600,1
2397,1737,04,013,812500,1
4243,2995,04,013,812400,2
236,140,04,013,812400,1
662,633,04,019,003304,2
761,578,04,019,003304,3
1836,1270,04,019,003304,1
2016,857,04,019,002603,2
1373,928,04,019,002603,1
861,670,04,019,001802,3
499,391,04,019,001802,1
995,772,04,019,001802,2
564,0,04,017,940008,2
506,2,04,017,940008,1
653,611,04,013,040507,5
856,795,04,013,116709,2
1225,1147,04,013,614500,4
323,143,04,013,614500,3
1833,1743,04,013,617800,2
884,720,04,013,617700,3
962,939,04,013,617700,2
970,777,04,013,617600,4
872,782,04,013,617600,3
1834,1568,04,013,617600,1
1067,923,04,013,617500,4
750,750,04,013,617500,3
575,556,04,013,617500,1
1078,1027,04,013,617400,2
1682,1505,04,013,617400,5
1071,967,04,013,617000,5
1636,1584,04,013,617000,2
1240,982,04,013,617000,1
668,646,04,013,217203,3
896,769,04,013,217203,2
2143,1926,04,013,216836,2
2132,2055,04,013,216836,1
1769,1664,04,013,103303,1
922,830,04,013,103303,2
3126,2238,04,013,319000,1
1799,1326,04,013,421201,1
600,334,04,013,421201,3
1386,1043,04,013,422216,2
2394,1972,04,013,422216,3
2229,1854,04,013,422506,1
684,622,04,013,422506,3
327,315,04,013,422506,2
333,245,04,013,422506,4
1189,755,04,013,422302,2
1559,1375,04,013,422309,1
1103,911,04,013,422510,1
2742,2562,04,013,216819,1
1481,1443,04,013,216821,2
2047,1566,04,013,103615,3
1215,928,04,013,103615,1
1499,1046,04,013,114500,3
579,488,04,013,116711,1
1793,838,04,013,116711,2
2633,1583,04,013,116712,1
3258,2146,04,013,116712,3
1723,989,04,013,116712,2
1679,1228,04,013,116713,4
969,776,04,013,116713,2
1010,935,04,013,116713,3
1326,1100,04,013,116713,5
1144,606,04,013,116713,1
3029,2114,04,013,116718,1
1030,1030,04,013,216818,1
1609,1609,04,013,216818,2
1793,1739,04,013,217700,2
2410,2174,04,013,217700,1
1044,827,04,013,105400,3
974,838,04,013,106900,3
1597,1001,04,013,106900,2
938,724,04,013,107201,1
1471,1331,04,013,420208,1
2738,1832,04,013,109500,1
2025,1321,04,013,111402,1
1503,831,04,013,108601,1
787,418,04,013,108901,2
880,592,04,013,108901,3
1021,942,04,013,108902,4
999,491,04,013,108902,1
2254,1975,04,013,110100,3
2200,1979,04,013,092309,3
908,632,04,013,319905,4
1358,1219,04,013,319905,2
1344,1032,04,013,319905,3
2647,1557,04,013,319908,1
755,695,04,013,420209,3
2420,2276,04,013,420209,1
2476,2132,04,013,420211,1
2358,2245,04,013,420303,1
963,684,04,013,319401,5
2318,2021,04,013,319401,2
1810,1443,04,013,319404,1
1363,1080,04,013,092309,2
1739,1279,04,013,092711,1
1297,1053,04,013,071906,3
2254,1509,04,013,071906,1
1011,785,04,013,092600,3
947,885,04,021,000208,1
3991,3297,04,021,000207,2
5772,4455,04,021,000214,2
2206,1899,04,021,000214,1
4633,3995,04,021,000213,2
1054,868,04,017,962500,2
1281,1216,04,017,962500,1
592,576,04,017,964201,1
928,862,04,017,964201,2
527,521,04,017,963700,1
891,837,04,017,963700,2
807,0,04,017,940010,1
746,0,04,017,940010,2
1229,26,04,017,940010,3
963,0,04,017,940301,2
1705,9,04,017,940301,3
1743,67,04,017,940301,1
3349,19,04,017,940012,1
1206,893,04,013,108501,1
1176,980,04,013,108301,3
1212,1052,04,013,108301,1
1608,1194,04,013,107602,1
680,547,04,013,107601,1
1070,987,04,013,612900,1
2168,1921,04,013,612400,2
2955,2793,04,013,612400,1
1491,1156,04,013,612300,3
2158,1564,04,013,612300,2
1821,1695,04,013,420108,1
2482,2374,04,013,420107,3
2261,2053,04,013,420107,1
898,726,04,013,216853,4
1181,1132,04,013,216853,2
2384,2221,04,019,004327,2
2334,2112,04,019,004327,1
2105,970,04,019,004114,1
2180,1290,04,019,002604,1
3135,2204,04,021,000210,2
1903,1812,04,021,000311,2
1015,1004,04,021,000311,1
932,837,04,021,000315,3
1477,1391,04,021,000315,2
3674,3491,04,021,000318,3
3120,2727,04,021,000318,2
703,652,04,019,002905,2
1185,1004,04,019,002905,1
1371,938,04,019,002703,2
799,778,04,009,961201,3
844,834,04,009,961202,2
1184,1170,04,009,961202,3
810,732,04,009,961300,4
538,464,04,009,961300,2
712,703,04,009,961300,1
2133,1362,04,013,619100,1
919,874,04,013,617300,3
776,621,04,013,617300,2
1412,869,04,013,617300,1
1088,946,04,013,617200,2
1397,1284,04,013,617200,1
921,724,04,013,617100,2
1485,1341,04,013,617100,1
1365,1215,04,013,616900,3
1627,1493,04,013,616900,2
862,823,04,013,616900,1
1056,860,04,013,616100,3
1518,1377,04,013,616100,2
867,787,04,013,616100,1
1602,1317,04,013,112510,2
3392,2530,04,013,112510,1
1132,966,04,013,619000,2
1648,1226,04,013,618800,3
1852,1296,04,013,618800,2
1345,1137,04,013,618700,2
1578,1277,04,013,618700,1
1843,1659,04,013,618600,3
1313,1104,04,021,000802,3
536,377,04,013,109002,3
1599,729,04,013,109002,1
1210,1139,04,013,612700,2
1068,1003,04,013,612700,1
1904,1641,04,013,216835,1
1237,1150,04,013,216834,2
1790,1263,04,013,092723,2
2140,1556,04,013,092723,1
1226,840,04,013,092720,2
1027,928,04,013,061035,4
2263,1846,04,013,061035,3
1330,975,04,013,061035,2
2483,1651,04,013,061035,1
645,524,04,013,061034,4
2482,1709,04,013,061034,3
1880,1570,04,013,061034,2
3381,2775,04,013,061034,1
1997,1668,04,013,061033,3
3033,2496,04,013,061033,2
2128,1875,04,013,061033,1
1062,838,04,013,061032,4
1012,694,04,013,061032,3
